"Column0","smiles","targets"
32104,"CC(=NC[C@H]1[C@@H]2Cc3cc(N4Cc5cccnc5C4)ccc3N2C(=O)O1)O",0
32105,"CC1Cc2c(C(F)(F)F)cccc2N1C(Cc1nc(N2CCOCC2)cc(O)n1)=O",0
32107,"c1cc(F)c(C(N=c2ccn(Cc3cc(C4CC4)ccc3C(F)(F)F)[nH]2)=O)c(F)c1",0
32108,"c1ccc(CN2CCC3(CCNCC3O)C2)cc1",0
32111,"c1cc(Cl)cc(N=C(N2CCc3c(c(C4CCOC4)n[nH]3)C2)O)c1",0
32115,"C1CC1c1ccc2nc(Cn3cc(C(=NCc4c5cc(Cl)ccn5cn4)NC#N)cn3)cn2c1",0
32118,"c1ccc2c(c1)Cc1cc(C(=O)O)ccc1OC2",0
32119,"c1cc2c(c(Cl)c1Br)CCO2",0
32120,"CC(C)[C@@H](C(N1CCC[C@H]1c1ncc(-c2ccc(N)c(N(C)c3ccccc3)c2)[nH]1)=O)N=C(O)OC",0
32121,"c1cc2c(cc1C1(C(=O)O)CC1)nc(O)o2",0
32122,"C1C[C@H]2CCc3c(ccc(F)n3)C(=O)N2C[C@@H]1C(=O)O",0
32124,"CC(C)(C)OC(N1CCC[C@H](NC(c2c(NC(=N)O)cc(Br)s2)=O)C1)=O",0
32125,"CC(C)(C)[Si](C)(C)Oc1ccc(CC(C(=O)O)OC)cc1OC",0
32126,"CC(C)(C)OC(N1CCNC[C@@H]1CC(=O)OC)=O",0
32130,"Cc1cc(I)cc(C=O)c1N",0
32133,"c1ccc2c(c1)CC1(CCN(c3ccc(-c4c[nH]nc4)cc3)C1=O)O2",0
32137,"c1ccc(Cc2c(C=O)nc3ccccn3c2=O)cc1",0
32139,"c1cc(C(O)=O)nc(-c2c(F)cc(C3(C#N)CCOCC3)cc2F)c1F",0
32140,"Cc1c(C)c2c(c(C)c1OCc1ccccc1)CCC(C)(CC(=O)O)O2",0
32143,"CC(C)OC(N1C[C@H](C)N(C(C)=O)c2cc(OC)c(-c3cnn(C4CC4)c3)cc21)=O",0
32145,"CN(CC(CN1c2ccccc2CCc2ccccc21)O)S(c1ccc([N+]([O-])=O)cc1)(=O)=O",0
32146,"CC(C)(C)ON=c1cc(-c2cc3cccn3cn2)oc2ccc(OCC(CO)O)cc12",0
32147,"c1ccc(-c2ccc(C(CCO)c3ccccc3)cc2)cc1",0
32148,"Cc1cc(F)c(C(C)C(=O)OC)c(F)c1",0
32149,"CC(C)(C)OC(N(C)C(C)(C)CCC=O)=O",0
32151,"C=CCOc1ccc(COc2ccc(O)c(N)c2)nc1",0
32154,"c1ccc(C2c3ccccc3C3(CCC(=NO)CC3)O2)cc1",0
32158,"Cc1c(C)c2c(c(C)c1O)C(=NOC)CC1(CCC1)S2",0
32163,"Cc1cc(OC)ccc1C1COC2=CN=C(Cl)NC2=N1",0
32164,"COc1ccc2c(n1)CCc1ccc(Br)cc1O2",0
32165,"CCOC(C(C)(C)C1CCC(F)(F)CC1)=O",0
32167,"COC(C(=CC(N(CCc1ccc(F)cc1)OC)=O)O)=O",0
32169,"CCCCCCOc1ccc(C(N=C=S)=O)cc1",0
32172,"Cc1ccc(NS(c2cc(C(=O)O)ccc2C)(=O)=O)cc1",0
32173,"C1CC2CN(c3cc(N4CC5CCC(C4)O5)nc(O)n3)CC1O2",0
32176,"CCCCN=C(Nc1ccc(Oc2c3cc(OC)c(OC)cc3ncn2)cc1C)O",0
32177,"C1CCC(c2ccccc2S(N2CCCC2=O)(=O)=O)CC1",0
32179,"COC[C@H]1CN(c2ccc([C@H]3CC[C@H](OCCC#N)CC3)cc2)C(=O)O1",0
32180,"Cc1c(C)c2c(c(C)c1OC(C)=O)CCC(C)(C=O)O2",0
32184,"Cc1c(CCc2cccc(C(F)(F)F)c2)c[nH]c1C(=O)O",0
32186,"CCOC(c1cccnc1-c1ccc(OCCc2ccccc2C)c(C#N)c1)=O",0
32188,"Cc1c(CC(=O)O)[nH]c(C(c2ccc(Cl)cc2)=O)c1OC",0
32190,"CCOC(c1c(O)c2c(c(C#N)n1)c(-c1ccc(Br)o1)no2)=O",0
32191,"CC(C)(C)C(=O)OCc1cc2cc(C3=N[C@H](COC(C(C)(C)C)=O)CS3)[nH]c2c([N+]([O-])=O)c1",0
32192,"CSc1nc(-c2cccc(Cl)c2)cnn1",0
32195,"Cc1ccc(-c2cnc(N=C(c3cc(N4CCCCC4)ccc3N)O)cn2)cc1C",0
32197,"c1c(C(=N)O)cc(O)c(Cl)c1[N+]([O-])=O",0
32198,"CCOC(c1cc2ccc(OC3CCN(C(C)C)C3)cc2[nH]1)=O",0
32199,"C1CCN(c2c(-c3cccc(Cl)c3Cl)c[nH]c(=N)n2)CC1",0
32200,"CCc1cc(C(C)O)ccc1N(C)c1cc2c(cn1)ncn2C",0
32203,"CC(C(CC(F)F)(c1ccc(C(F)(F)F)cc1)n1c2cccc(N)c2cn1)O",0
32205,"c1cn2c(c(Cl)n1)c(I)nc2C1CC(O)C1",0
32207,"CC[Si](CC)(CC)NC(c1nc[nH]n1)=O",0
32208,"CN1CCCC(Oc2nc(Cl)cc(=N)[nH]2)C1",0
32210,"CCc1cnc(-c2cc(C#N)c(Cl)nc2C)o1",0
32211,"CCCn1ccc2c1cnc(N1CCOc3c(c(N)ncn3)C1=O)n2",0
32212,"COc1cc(Cl)c(-c2cc(Cl)ccc2Cl)cc1NCCN1CCNCC1",0
32214,"c1cc(Sc2ccc(F)cc2CO)c(CO)cc1Cl",0
32215,"c1ccc(Oc2ccc(-n3c4c(N)ncnc4n(-c4ccc5c(c4)NCCO5)c3=O)cc2)cc1",0
32216,"CC(C)(c1cc(S(NC(=Nc2c3c(cc4c2OCC4)CCC3)O)(=O)=O)oc1)O",0
32217,"c1cnn(Cc2ccc(Cn3cc4c(=NCc5ccc6c(c5)CNCC6)ncnc-4[nH]3)cc2)c1",0
32221,"c1cc(O)c(C=O)c2c1nc(SCC(=O)O)[nH]2",0
32225,"CN1c2cnc(Nc3ccc(CO)cc3OC)nc2N(C2CCCC2)CC(F)(F)C1=O",0
32226,"CCn1cnc2ccc(C=C3C(O)=NC(=O)S3)cc21",0
32227,"CC(C)(C)OC(=NC(=NCCON=C([C@@H]1CC[C@@H]2CN1C(=O)N2OS(O)(=O)=O)O)O)O",0
32232,"C1CC2CN(c3ccc4c(c3)n(C3CC3)cc(C(=O)O)c4=O)CC2NC1",0
32234,"CC(CC(c1n[nH]nn1)N)C(F)(F)F",0
32236,"CN(C1CCN(c2c(-c3ccccc3)nc3ccc(C(=O)O)cc3n2)CC1)S(C)(=O)=O",0
32237,"CCOC(C1CCC1C(c1ccc(OCCCCl)cc1)=O)=O",0
32238,"Cc1cccc(C(c2ccncn2)=O)c1-c1ccc2c(c1)cc(N1CCOCC1)c(N)n2",0
32239,"CSc1nc2ccc(Cl)c(C(=O)O)c2[nH]1",0
32241,"c1cc(Cl)c(F)c(Br)c1CCO",0
32242,"CCOC(C(C)c1cc2cc(N)ccc2[nH]1)=O",0
32243,"C1Cn2c(cnc2C2CC(F)(F)C2)CN1",0
32246,"CS(Nc1ccc(Cl)cc1)(=O)=O",0
32247,"Cn1cc(-c2cc(C(N)=O)nc3cc(CN4CCSC(C5CC5)C4)ccc23)cn1",0
32248,"CC(C)(C)OC(N1CCC([C@H]2C[C@@H]2CCN=c2[nH]cc(N)cn2)CC1)=O",0
32249,"CC(C)[Si](C(C)C)(C(C)C)OCC(C)(CCn1cc([N+]([O-])=O)nc1Br)O",0
32250,"Cn1c(=O)ccc2c3c[nH]c(=N)nc3n(C3CCCC3)c21",0
32252,"COc1cc2c(c(Br)c1O)N=C(O)CN=C2c1cccc(C#N)c1",0
32255,"C1Cc2c(sc3c2c(Nc2ccc4c(c2)c[nH]n4)ncn3)CC1CN",0
32256,"CCN1C2CCC1CC(Cc1cc(F)ccc1S(Cl)(=O)=O)C2",0
32257,"c1cc2c(cc1NC(C(F)(F)F)=O)COC2=O",0
32260,"Cc1cccc(CSc2nc3ccc(OC)cc3[nH]2)c1N",0
32262,"Cc1c(C(N2CCCC(c3nc(-c4ccc(F)cc4)on3)C2)=O)cno1",0
32263,"COc1cc(-n2c(N)c(C(c3cc4ccccc4[nH]3)=O)cn2)ccc1Oc1ccccc1",0
32272,"c1cc(-c2c[nH]c(=N)nc2)ncc1-c1ccc(C(F)(F)F)cc1S(NCCO)(=O)=O",0
32275,"COC(CCCCS(C)(=NC(c1cc(I)c(N)nc1)=O)=O)=O",0
32278,"COc1c(Br)cc(C(=O)O)cc1Br",0
32281,"CC1C(c2ccccc2)Nc2c(C(=O)O)cnn21",0
32283,"c1c(C(F)(F)F)c(Cl)cc([N+]([O-])=O)c1Br",0
32286,"CC(c1cc(Cn2cnc(C(F)(F)F)c(Oc3cc(C#N)cc(Cl)c3)c2=O)nnc1O)F",0
32287,"CC(C)c1nc(-c2cccc(N)c2)co1",0
32291,"CCCCCC1CCc2cc(O)c(F)c(F)c2O1",0
32293,"c1ccc(C(F)(F)F)c(COc2c(C(=O)O)sc(Cl)n2)c1",0
32294,"COc1c(Br)ccc(C2=NOCC(c3ccc(F)c(F)c3)N2)n1",0
32295,"CC(CCC(=O)O)c1ccc(OCc2ccccc2C(=O)O)cc1",0
32296,"Cc1cc(Nc2cccc(C(F)(F)F)c2)ccc1C=O",0
32300,"CC(C)COc1c2c(C(C)=O)c[nH]c2ncn1",0
32301,"CC(C)C(CCC=O)(c1ccccc1)OC",0
32302,"c1ccc(-n2cc(C3=CCNCC3)nn2)cc1",0
32304,"C(CCCCN=C(C1CC(O)C(O)C1)O)CCCNc1ccc([N+]([O-])=O)cc1[N+]([O-])=O",0
32309,"CN1CCCc2c1c(=NCc1cccc(F)c1)[nH]c(Cl)n2",0
32310,"c1cc(-n2ccc(=O)c(-c3ccnn3-c3ccc(Cl)cc3)n2)cc(OC(F)(F)F)c1",0
32314,"Cc1c(CC(=O)O)c2cc(O)ccc2n1C(c1ccc(OC(F)(F)F)cc1)=O",0
32315,"CN=C(c1cnc2ccc(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn12)O",0
32317,"c1cc(Oc2ccc(I)cc2F)cc2c1CCNCC2",0
32318,"c1ccc(S(Nc2cccc3c2nccn3)(=O)=O)c(N)c1",0
32321,"Cc1cccc(N)c1Nc1ncc2c(n1)n(C)c(=O)c(-c1c(Cl)c(OC)cc(OC)c1Cl)n2",0
32326,"CC(c1ccc2c(c1)n(C)cn2)c1cnc2ccc(Cl)nn12",0
32327,"CC1(C)C(C)(C)OB(c2cn(C3CCC(O)CC3)c3cc(Cl)c(C#N)cc23)O1",0
32329,"C1CCN(CCc2c[nH]c3c2cccn3)CC1",0
32330,"CC[C@@](CNS(CCCO)(=O)=O)(c1ccc(F)c(OCC2CC2)c1)O",0
32331,"CNCCC1CC(=O)N(C)c2ccc(OC)cc21",0
32332,"Cc1cccc(-c2c(C(F)(F)F)ccn(-c3cnn(C)c(=O)c3O)c2=O)c1",0
32333,"CSc1nnc(-c2cc3c(O)cccc3o2)o1",0
32334,"Cc1ccc2c(c1)sc(COc1ccc(F)c(C(=N)O)c1F)n2",0
32336,"C1CCC2CC(OC(c3ccccc3O)=O)CCC2C1",0
32338,"CC(C)(C1CCN(Cc2nc3c(nc(Cl)nc3N3CCOCC3)n2C)CC1)OC",0
32339,"CC1(C)CCCNc2cc([N+]([O-])=O)ccc21",0
32340,"COC(c1cc(=O)c2c(N3CCCCC3)ccc(N)c2[nH]1)=O",0
32341,"CC(C)Oc1ccc(-c2nnc(-n3cc4c(n3)CCN(CCCO)C4)s2)cc1Cl",0
32344,"Cn1c2cn([C@@H](CCC(=O)O)C(=O)O)c(-c3ccccc3)c2c(=O)n(C)c1=O",0
32345,"CC1(C)CC(c2ccnc[n+]2[O-])c2cc(C#N)ccc2O1",0
32346,"C[C@@H]1[C@H]2C[C@@H](C[C@H]1Nc1cnnc(O)c1OC)C2(C)C",0
32352,"COC(c1c(F)c2c(s1)-c1ccccc1NCC2)=O",0
32355,"CCN=c1cc(-c2c[nH]c(=N)[nH]2)cc[nH]1",0
32356,"COc1cccc(Cl)c1-c1cc2ccc(N)cc2[nH]1",0
32357,"Cc1c(C(=Nc2nc(-c3ccc4c(c3)CCC(=O)N4)cs2)O)oc(C(C)(C)C)n1",0
32358,"CCCCCCCCCCCCCCOCC(C(C)(C)O)NCCO",0
32361,"COc1cc2c(cc1OC)C=NC(C(F)(F)F)C2",0
32362,"C1CCCC(N2CCC(n3c4ccccc4[nH]c(=O)c3=O)=C(C(N3CCCCC3)=O)C2)CCC1",0
32363,"CC(C)(C)c1cccc(C2([N+]([O-])=O)CCCCC2=O)c1",0
32364,"Cn1c(CCCCc2ccc3c(n2)NCCC3)cnc1C(CC(=O)O)c1ccc(OC)nc1",0
32368,"c1ccc(Cl)c(CC(CN2C3CCC2CC2(C3)c3ccc(F)cc3CCO2)C(=O)O)c1",0
32371,"Cn1cc2c(n1)C(=O)NCC1CN(CCn3cc(cn3)-c3cccc(n3)C(O)=N2)CCO1",0
32373,"CC(C)(C)OC(N1CCC(c2cc(F)c(COS(C)(=O)=O)nc2)CC1)=O",0
32375,"CC(C)C(CN)c1nc2cc(Cl)ccc2c(=O)n1Cc1ccccc1",0
32376,"CN1CCc2ccc(C(Cn3cnc(OCc4ccccc4)cc3=O)=O)cc2C1",0
32377,"c1cc(Br)c(OC2CCN(c3cnc(-c4n[nH]nn4)cn3)CC2)cc1F",0
32380,"CC(C)(C)OC(=NCCCC1C(O)=Nc2cc(CO)ccc2C(O)=N1)O",0
32387,"CCCc1c(CCCCO)ccc2c1onc2C(F)(F)F",0
32391,"CCN1CCc2cc(F)c(Br)cc2C1=O",0
32392,"C1CCC(Nc2cc(C(=Nc3ccc(O)cc3Cl)O)ncn2)CC1",0
32394,"CCC(c1ccc(Cl)cc1)(C1(O)CC1)n1ccc2c(NS(C)(=O)=O)cccc21",0
32395,"c1cc(Oc2ccc(CN=C(c3ccc(=N)[nH]c3N)O)o2)ccc1F",0
32397,"Cc1c2c[nH]nc2ccc1O[C@H]1CCC[C@@H](N2CCOCC2)C1",0
32399,"CC(C)c1cc(Br)ccc1C(N(C)OC)=O",0
32405,"Cc1ccc(O)c(-c2nc(-c3ccc(N)cn3)no2)c1",0
32413,"Cn1c2ccc(S(N3CCCCC3)(=O)=O)cc2c(C(F)(F)F)cc1=O",0
32414,"c1cc(S(Nc2cc3c(cc2F)COB3O)(=O)=O)c(F)cc1N",0
32415,"CC(C)(C)OC(N1CC(F)(F)CC1C=O)=O",0
32417,"C1CCN(C(c2csc(CCN)n2)=O)CC1",0
32420,"CC(C)(C)OC(N1CC2(CN=C(O)CC2=O)C1)=O",0
32424,"CC1(C)C=CC(C)(C)c2c1nc(N(C)c1ccc(C(=O)OC)cc1)s2",0
32427,"CC1(C)CC(c2ccc3ccccc3n2)c2cc(C#N)ccc2O1",0
32430,"COc1c(OCC(C2CC2)(F)F)ccc(C(N2CC[C@@]3(c4cccc(F)c4)[C@@H](C2)OCO3)=O)n1",0
32433,"CSc1cc2c(cc1C=O)C(S(C)(=O)=O)COC2",0
32435,"C(CO)N=C(c1c([N+]([O-])=O)cc([N+]([O-])=O)cc1[N+]([O-])=O)O",0
32436,"Cc1cc(C(NCCO)=O)n(-c2cccc3cc(Cc4cccc(C(F)(F)F)c4)sc32)n1",0
32440,"CC(C)(c1cc(CO)cc(CO)c1)S",0
32441,"CC(C)(C)OC(=NCc1ccc(/C=C/c2ccc(OCC(CO)O)cc2)cc1)O",0
32444,"Cc1c(C(=O)O)ccc(C(=N)O)c1OC",0
32445,"Cc1ncc2c(NC3C(C(F)(F)F)(O)Cc4ccccc4O3)ccc(F)c2n1",0
32446,"c1cc(C(=N)O)c2c(c1)OC(c1cc(C3(O)CCOCC3)cnc1)CO2",0
32447,"Cc1c(Cn2c3cc(N4CCOCC4)cc(B(O)O)c3nc2C(F)F)cccc1C(F)(F)F",0
32450,"c1cc(C(NCCO)=O)c(=O)n(Cc2cc(F)c(F)c(F)c2)c1",0
32454,"c1cc(-c2cc3c(CCF)c(Cl)[nH]c3nc2)cc(N2CCOCC2=O)c1",0
32458,"COc1cc2c(cc1O)N(COCC[Si](C)(C)C)C(=O)C1CCCN1C2=O",0
32459,"COc1cccc2c1C(N=C1Nc3ccc(NS(N4CCCCC4)(=O)=O)cc3CO1)CC2",0
32460,"Cc1c(C(F)(F)F)c(C(N)=O)n(C)n1",0
32461,"CC(C)(C1CCN(c2c(C(F)F)cc(-c3cnnc4cc(OC)c(OC)cc34)cn2)CC1)O",0
32462,"Cn1c(=O)n(-c2cc(C(F)(F)F)cc(N)c2)nn1",0
32463,"CCOC[C@@H](CN)N=C(O)OC(C)(C)C",0
32464,"CC(C)CC1(C(N2CCc3c(cc(C(F)(F)F)cn3)C2)=O)CCNCC1",0
32465,"c1ccc2c(c1)C1(C(=O)O)CCCCC1CS2",0
32468,"COc1cccc(CC2CNCCN2)c1",0
32469,"C(C(=O)O)Nc1csc(N=C(O)OCC(Cl)(Cl)Cl)n1",0
32471,"c1cc2c(Cl)cc3c(c2nc1)NS(=O)(=O)c1ccc(C(F)(F)F)cc1-3",0
32478,"COCC(CC=O)N1CCN(C(=O)OCc2ccccc2)CCC1=O",0
32479,"CN(c1ccc(Nc2nc3c(cc[nH]3)c(Oc3cccc(N)c3)n2)cc1)[C@H]1CCN(CCOC)C1",0
32480,"CN(C)c1cc(CC#N)c(Cl)cc1Br",0
32481,"CC1=NC2(c3cc(-c4cc(C#N)cc(F)c4)ccc3CC23CCC(=O)CC3)N=C1N",0
32485,"CCCc1cc(-c2cc(N)n3c(c2)nc(-c2ccco2)n3)ccn1",0
32491,"Cc1cnc(N2CCC([C@H]3C[C@H]3CCOc3cc(C#N)nc(C)n3)CC2)nc1",0
32492,"Cc1ccc(S(n2c(I)cc3c(Br)c[nH]c(=O)c32)(=O)=O)cc1",0
32493,"c1cc(F)c(C23CC2COC(O)=N3)cc1Br",0
32495,"CC1(n2cc(-c3nc(-c4cnn(C)c4)cc4nccn43)cn2)CN(S(C(F)(F)F)(=O)=O)C1",0
32496,"COc1c(Br)cc(F)c([N+]([O-])=O)c1Br",0
32500,"CC1CCc2ccc(Br)cc2C12C(=O)N(C)C(S)=N2",0
32504,"Cc1c(C(c2ccc(F)c(OC)c2)C2(C(F)(F)F)CO2)cc2c(N)cccc2n1",0
32505,"c1cc2c(cc1Cl)COC2CS(Cl)(=O)=O",0
32508,"c1ccc(C2CC(CC(=O)O)c3ccccc32)cc1",0
32509,"CC(C)(C)OC(N1CC[C@@H](c2cn(CCc3ccc(OC)cc3)nn2)[C@H](O)C1)=O",0
32510,"Cn1cc(S(Cl)(=O)=O)c2cccc(OCCOC)c21",0
32511,"CCCc1c(OCc2ccc(C(c3cccc(C(=O)O)c3)N)cc2)ccc(C(C)=O)c1O",0
32512,"CC(=NC[C@H]1CN(c2ccc3c(c2)CCCc2c-3n[nH]c2NCCCN)C(=O)O1)O",0
32514,"C#CC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)C(N)[C@H]2SC1",0
32518,"C1CCOC(OC(Cn2cc([N+]([O-])=O)nc2Br)CO)C1",0
32520,"CCN1CCCC(Cc2cc(F)ccc2S(Cl)(=O)=O)C1",0
32521,"Cc1ccc(C(Nc2ncc3c(I)cn(C(C)(C)C)c3n2)=O)cc1",0
32522,"CC(C1CCOCC1)n1c(C)c(C(=O)O)c2ccccc21",0
32523,"CC1c2cccc(CNS(C)(=O)=O)c2CN1C(Cc1c(Cl)cccc1Cl)=O",0
32526,"c1cc2c(cc1C(F)(F)F)C(=O)OC2=O",0
32527,"c1cc(-c2cnn3cc(-c4ccc(F)cc4)ccc23)cc(N=c2[nH]ncs2)c1",0
32530,"CC(C)C1(C)C(=O)N2C(=N1)c1c(cc3ccoc3n1)C2=O",0
32533,"CC(C)(C)c1ccc(N)cc1C(=O)OC",0
32538,"c1cc(C(F)(F)F)ccc1CC1C(c2ccc(F)c(F)c2)OC(O)=N1",0
32542,"CC(C)(C)OC(N1CCCC(c2cccc(NC(=N)S)c2)C1)=O",0
32549,"Cc1ccc(O)c(-c2cc(Nc3cnccc3S(C)(=O)=O)cc3c2nccn3)c1",0
32550,"c1cc(F)ccc1CCN=C(C(F)(F)F)O",0
32556,"COc1ccc2c(c1)cc(-c1ccc(N)c3c1C(O)=NC3)[nH]2",0
32557,"c1cc(COc2ccnn2-c2cc(C(=O)O)ccn2)cc(F)c1",0
32560,"CC1(C)CCc2ccccc2C1n1cncc1C(=NCCO)O",0
32561,"CC1(C)CC(C(=O)OC)CN(C(c2ccc(F)cc2)=O)C1",0
32563,"CN(C)c1cc(Cl)ccc1C(Nc1ccc(OCCn2c(N)ccn2)cc1)=O",0
32564,"CC(C)(C)S(N=C(c1ccc(OC)c(Br)c1)c1cccnc1C#N)=O",0
32568,"c1cc(OCC(F)F)c2c(c1C(F)F)C1(C(F)(F)C2)OCCO1",0
32570,"c1cc(N2CCc3cc(O)ccc3C2=O)ccc1N1CC[C@]2(CCNC2)C1",0
32573,"CN1CCC(n2cc(-c3cc4c(-c5cc(F)cc(F)c5OC)c[nH]c4nc3)cn2)CC1",0
32574,"CNCCOCCCOc1ccc(-c2c3ccc(Br)cc3n(C)n2)c(F)c1",0
32575,"Cc1cc(C#N)ccc1-c1cnn(-c2ccc(C(N3CC4(C3)COC4)=O)cn2)c1O",0
32576,"CC1(CC2CCCCC2)C(=O)N(CC(c2ccccc2)=O)C(=O)N1C",0
32577,"C=CCCc1cc(F)c(C(=O)Oc2ccc(C#N)c(F)c2)c(F)c1",0
32578,"CC(C)C(c1cc(OCCCCOCCBr)no1)C(=O)OC",0
32580,"CN1c2ccc(F)cc2C2(CCN(CC(Cc3ccccn3)C(=O)O)CC2)C1=O",0
32582,"c1ccc(C(F)(F)F)c(C2(CC(C(O)=O)=O)CCC2)c1",0
32583,"Cc1cccc2c1C(=O)CC1(CCN(c3ncc(-c4nnn(CC(=O)O)n4)s3)CC1)O2",0
32585,"c1c(Br)cc2c(c1C(F)(F)F)sc(C(N)=O)n2",0
32586,"CC1(C)c2cc(-c3cc(C#N)cc(OC(F)(F)F)c3)ccc2N=C(O)O1",0
32588,"CCn1ccc2c(c1=O)CN=C(N1CCNCC1)N2",0
32589,"C1CCC(c2cc(CN3CCNCC3)c(N=C(C3CNc4cc(C#N)ccc4O3)O)cc2O)C1",0
32596,"COc1cc(C(=O)O)c(N)cc1-c1ccccc1",0
32597,"Cc1ccc(Br)nc1N=C([C@@H]1[C@@H]2C[C@@H]2CN1C(=O)OC(C)(C)C)O",0
32599,"CCc1cc(C(N(C)OC)=O)cnc1OCC(F)F",0
32601,"CC(C)S(N1CC[C@H](N=c2c(F)cnc(-c3c[nH]c4c3cc(Cl)cn4)[nH]2)C1)(=O)=O",0
32603,"CCCC(C)NC(c1ccc(-c2cc(-c3nnc(C)o3)ccc2C)cc1)=O",0
32604,"CC(C)(C)C(=Nc1cnccc1C(c1ccccc1)=O)O",0
32605,"c1cc2c(cc1C(=N)N)[nH]c(-c1cc(C(CO)(CO)C(=O)O)cc(-c3cc(F)ccc3O)c1O)n2",0
32607,"CC(c1cc(=O)c(O)cn1-c1cccc(-c2cncc3ccccc32)c1)O",0
32610,"CC(c1cccc(Br)c1)(c1cc[nH]n1)N",0
32612,"Cc1cc(Nc2ccc(Cl)cc2)nc(-n2ccc(C(C)(C)O)n2)c1",0
32613,"CC(C)(Cc1ccc(-c2ccc(C(N3CC[C@H](N)C3)=O)cc2-c2ccc(C#N)c(F)c2)c(F)c1)O",0
32614,"CCC1(C(N=[N+]=[N-])=O)CC2CN(C(N(C)C)=O)CC2C1",0
32615,"c1ccc(-c2c(N)ccc(C3COC(O)=N3)n2)cc1",0
32616,"CC1(N2CCC(n3c4cc(F)ccc4nc3O)CC2)CCNC1",0
32618,"c1cc(-c2cc(F)c(C#N)c(F)c2)c(C(F)(F)F)cc1C#N",0
32620,"CN1C[C@H](O)C[C@H]1CCOc1ccc(F)cc1CCc1ccc(F)c(F)c1",0
32621,"CN(C)CC1CCCN1c1ccc(COC)cc1C(=O)O",0
32626,"CCOC(Cc1cccc2c1ccn2Cc1c(C)oc(-c2cc(OC)cc(OC)c2)n1)C(=O)O",0
32627,"C=Cc1ccc(C(=O)OCC)cc1OC(F)(F)F",0
32628,"CC(C)(c1nnc(-c2nc(C(=O)O)cs2)n1C)O",0
32632,"CC(C)C[C@@H](C(=O)O)N(C)C(=O)OCc1ccccn1",0
32633,"c1ccc(C(CCNc2c3ccc(Cl)cc3[nH]c2C(=O)O)=O)cc1",0
32637,"CC(C(=O)O)n1cc(OC)c(-c2cc(Cl)ccc2-n2cc(C(F)F)nn2)cc1=O",0
32638,"C[C@H](CO)N=C(c1ccc(-c2c[nH]c3cc(F)ccc23)c(F)c1)O",0
32643,"CC1(C=NO)CCC(c2cccc(F)c2)(N(C)C)CC1",0
32645,"CC(C)(C1CCN(c2c(Cl)cc(-c3cnnc4cc(OC)c(OC)cc34)cn2)CC1)O",0
32648,"C1Cc2c([nH]c3c(C(=N)O)cc(Cl)c(Br)c23)CC1CO",0
32650,"Cn1c2c(c(-c3ccccc3)n3c2C(OS(C(F)(F)F)(=O)=O)=CC3)c(=O)n(C)c1=O",0
32651,"C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(Cc1ccc(Cl)cc1)=O",0
32654,"CCn1c(=O)c2cccnc2c(-c2cccc(Cl)c2)n1",0
32655,"CC(C)C1CC(=O)N1Cc1cc(=NC2CCC(F)(F)CC2)[nH]c(-n2ccc(CF)n2)n1",0
32656,"COc1ccc(C2C(Cc3ccc(C(F)(F)F)cc3)N=C(O)O2)cc1",0
32664,"Cn1c(-c2ccc(Cl)cc2)cc2cc(N)cnc21",0
32665,"CC1(c2ccc(COc3ccc4c(c3)CCN4C(CNCCC(=O)O)=O)cc2C(F)(F)F)CC1",0
32667,"COC(c1cnc(Nc2ccc3c(c2)scn3)cc1NC1CCCC1)=O",0
32670,"COC(c1c(-c2ccccc2)c2cc(C#N)ccc2c(=O)n1Cc1ccccc1)=O",0
32672,"c1ccn2c(c1)c(Nc1cc(Cl)c([N+]([O-])=O)cc1[N+]([O-])=O)c(OCCO)n2",0
32673,"CC(c1cc2cc(OC)cc(O)c2c(=O)o1)C(=O)O",0
32675,"C(CCC(=Nc1ccc(N)cc1O)O)CC1C2C(CS1)N=C(O)N2",0
32676,"CCCN(CCc1ccc(OC)cc1)C1CCc2cccc(O)c2C1",0
32677,"c1ccc2c(c1)ccn1c3c(nc21)CCC3",0
32678,"CCCCN(c1ccccc1)C(C1=COc2ccc(O)cc2O1)=O",0
32679,"c1ccc(C2CCN(Cc3ccccc3[N+]([O-])=O)C(=O)O2)cc1",0
32681,"CC(c1nnc(-c2ccc(C(CC3CCOCC3)c3ccc(S(C)(=O)=O)cc3)[nH]2)s1)O",0
32682,"CS(c1nc(-c2ccc(C(F)(F)F)cc2)nn1Cc1ccnc(C(F)(F)F)c1)(=O)=O",0
32683,"CCOC(c1cnc(C(c2cccc(OC(C)C)c2)=O)c2cc(OC)c(OCCCO)cc21)=O",0
32685,"Cc1c2c(C(=NC3(C)CCNCC3)O)cc(-c3ccc(O)cc3)nc2n[nH]1",0
32689,"COc1ccccc1C(=NN=C(C(c1ccc(C(=O)OC)cc1)(F)F)O)O",0
32692,"c1cc2c(cc1C(=N)O)c(-c1cncc(N3CCC(N)CC3)n1)c[nH]2",0
32694,"CS(NCCOc1c(C(Nc2ccc(F)c(Br)c2)=NO)non1)(=O)=O",0
32697,"CC(CC(=N)O)(C1CC1)N=C(c1cc(OCCF)c(C2CC2)cn1)O",0
