,Unnamed: 0,smiles,targets
59627,59627,CCCc1cncnc1Cc1ccnn1-c1c(F)cccn1,0.0
59630,59630,C1CCN(Cc2cc3c(cc2[N+]([O-])=O)[C@H](N)CCC3)CC1,0.0
59635,59635,CCOc1cc2c(ccc(C=O)n2)cc1F,0.0
59636,59636,COc1cccc(N=C(C(F)(F)F)O)c1Br,0.0
59638,59638,C(COc1cc(OS(C(F)(F)F)(=O)=O)cc(C2(F)COC2)n1)O,0.0
59639,59639,CN=c1c2c([nH]c(=Nc3ccc(C#N)c(OC)c3)[nH]1)C(c1ccccc1OC)CC2,0.0
59644,59644,CC1(C)C(C)(C)OB(c2ccc(-c3nnnn3C)nc2)O1,0.0
59645,59645,Cc1c(C)c(N=C(C(C)(C)C)O)nc(C)c1O,0.0
59646,59646,COCCOc1cc(N)c(C#N)cc1OC,0.0
59656,59656,CCC(CC)(c1ccc(OC)c(C)c1)O,0.0
59657,59657,CS(=O)(=O)OCc1cc(-c2cnc(C(F)(F)F)nc2)cnc1C(F)(F)F,0.0
59659,59659,c1ccc2cc(COCc3c(I)c(C(NCC4CCOC4)=O)no3)ccc2c1,0.0
59660,59660,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1cc(N)c(N)cc13,0.0
59661,59661,C1CCN(c2ccc3c(n2)oc(-c2cccc(C#N)c2)n3)CC1,0.0
59663,59663,CC(C)(C)OC(N1CCC(CCC#N)(c2ccc(Cl)cc2)CC1)=O,0.0
59665,59665,CC(C)(C)C(Nc1ccc2c(c1C#N)-c1ccccc1S2(=O)=O)=O,0.0
59666,59666,C(CCOc1ccc(Nc2ncc3c(n2)n(-c2ccc(OCCCC(=O)O)cc2)nn3)cc1)CN,0.0
59668,59668,Cc1c(-c2nc3c(o2)CNC3)cccc1Br,0.0
59670,59670,CC1(C)C(C)(C)OB(c2ccc(C3CCC(=O)CC3)cc2)O1,0.0
59672,59672,CCOC(COc1c(Br)c(-c2ccc(O)c(O)c2)sc1C(=O)OC)=O,0.0
59673,59673,CC(C)(C)OC(N1C[C@H](F)C[C@H]1C(=NCC1CCN(CC(F)(F)F)C1)O)=O,0.0
59676,59676,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4cc(Cl)cs4)cc3=O)cn12,0.0
59678,59678,CCOC(c1c(N2CCCCC2)nc(-c2ccccc2)s1)=O,0.0
59680,59680,CNc1ccc(CCc2ccc(OC)c(OC)c2)cc1,0.0
59683,59683,c1ccc(F)c(-c2cc3c(cc2O)N=C(c2cccc(C#N)c2)CC(=O)N3)c1,0.0
59685,59685,c1c(C=O)cc(OC(F)(F)F)cc1Cl,0.0
59686,59686,c1coc(-c2cc(C(=O)O)cc(N)c2)n1,0.0
59688,59688,Cc1ccc(S(n2c(CO)c(C(F)(F)F)c3cc(Br)cnc32)(=O)=O)cc1,0.0
59689,59689,Cc1c(-c2cc3c(c(S(NC4CCCC4)(=O)=O)c2)[nH]c(S(C)=O)n3)c(C)on1,0.0
59692,59692,Cc1c(Cc2cc(C(O)=O)sc2)ccc(N2CC3CC3C2)n1,0.0
59693,59693,c1cc2c(cc1C=CC1(c3ccc(Cl)cc3)CCNCC1)ncnc2O,0.0
59694,59694,CN(CCOC)C(=O)Oc1ccc(C[C@@H]2[C@@H](Cc3ccc(OC)c(OC)c3)COC2=O)cc1OC,0.0
59697,59697,CC(C)n1cc(C2CCC(=O)CC2)c2cc(C#N)ccc21,0.0
59698,59698,COCc1ccc(C(=O)Oc2ccc(C#N)c(F)c2)cc1,0.0
59705,59705,CCOP(CCCCOn1cnc2c1[nH]c(=N)nc2O)(=O)OCC,0.0
59710,59710,Cc1cc(S(c2ccc(O)cc2)(=O)=O)ccc1C1CCN(C)C1,0.0
59713,59713,c1cc2c(cc1Cl)c(O)cc(=O)n2CC(F)(F)F,0.0
59714,59714,C[C@@H](c1ccc(-n2cc(F)cn2)nc1)N=C(c1c(F)cc(B2OC(C)(C)C(C)(C)O2)cn1)O,0.0
59716,59716,CCOC(c1cnc(-c2ccc(OC(F)(F)F)cc2)s1)=O,0.0
59717,59717,CC(C)(C)OC(N1CC=C[C@H]1CC#N)=O,0.0
59722,59722,CN(C(CO)C1COC1)c1c(OCc2ccc(OC)cc2)cnc(Cl)n1,0.0
59723,59723,CC(C)(C)c1cc(C=O)c(O)c(S(C)(=O)=O)c1,0.0
59726,59726,CC1(C)C(=O)N(CCCOC)c2cc(COC3CNCCC3c3ccc(OC)cc3)ccc2O1,0.0
59728,59728,CSc1nc2cccc(C#N)c2s1,0.0
59731,59731,CCOC(c1cc2cc(Br)c(N)cc2[nH]1)=O,0.0
59732,59732,c1cc(N(CC(=N)O)CC(F)(F)F)cc(Cl)c1C#N,0.0
59734,59734,c1cc(CN=C(CCC(=O)O)O)cc(C=NO)c1,0.0
59737,59737,Cc1cc(Br)ccc1N1Cc2cnn(C)c2C1=O,0.0
59738,59738,Cn1cc(C2CCNCC2)c2ccc(Br)nc21,0.0
59740,59740,C[C@@]1(c2ncc(-c3ccc(Br)cc3)[nH]2)CCCN1,0.0
59741,59741,CCc1ccc(F)c(-c2cnc(-n3cc(CO)c4ccc(C(=O)OC)cc43)nc2)c1,0.0
59742,59742,CCOC(=Nc1ccc(NCc2coc3ccc(F)cc23)cc1N)O,0.0
59745,59745,CCCCCC(c1cc(CCC(=O)OCC)ccc1OC)O,0.0
59746,59746,Cc1c2cc(O)c(O)cc2oc(=O)c1-c1ccc(Cl)cc1,0.0
59748,59748,C1CCN(c2nc3cc(F)c(C(=O)O)cc3s2)CC1,0.0
59750,59750,Cc1c(-c2cc3cc(CC(=O)O)c(=O)n(Cc4ccccn4)c3cc2OC)c(C)on1,0.0
59754,59754,CC1CN(C(Cc2nc(N3CCOCC3)cc(O)n2)=O)c2ccccc21,0.0
59756,59756,COc1c(-c2cccc(Cl)c2)cc(CCl)cn1,0.0
59759,59759,Cc1cc(I)cc(O)c1OC,0.0
59760,59760,CC(C)C1CCC(C)CC1N1CC(C(N2CCCCC2)=O)CCC1=O,0.0
59761,59761,C/C=C/C1(C(=O)OCC)CCC(N)CC1,0.0
59762,59762,c1ccc(N2C(=O)c3cnc(Cl)cc3N3CCN=C32)c(Cl)c1,0.0
59768,59768,CS(Nc1cc2c(cc1Br)c(C(=O)O)c(-c1ccc(F)cc1F)o2)(=O)=O,0.0
59770,59770,CC1(C)c2ccc(N=C(c3cccc(Cl)c3F)O)cc2B(O)O1,0.0
59771,59771,Cc1cc(I)ccc1Nc1c(C(=O)O)cc2c(c1F)non2,0.0
59772,59772,Cc1ccc(C(=Nc2cccc(C(F)(F)F)c2)O)cc1N=c1c2cnn(C)c2nc(C(N)=O)[nH]1,0.0
59773,59773,CCOC(C(C)c1ccc(OC)cc1OC)=O,0.0
59774,59774,CN(C)S(NC1CCN(C(c2cc3c(c(Cl)ccn3)s2)=O)C1)(=O)=O,0.0
59777,59777,CC(c1ccc2ncc(Cc3cc4cnn(C)c4cc3F)n2n1)=O,0.0
59778,59778,CCCC(=O)OC(C(C)C)OC(=NCCC[C@@H](Cc1c2n(cn1)-c1ccccc1CC2)C(=O)O)O,0.0
59779,59779,c1ccc(Oc2ccccc2N=C=S)cc1,0.0
59780,59780,CC1C(O)=Nc2c(cccn2)C12CCNCC2,0.0
59782,59782,c1ccc(Sc2cc(C(F)(F)F)c(C(=O)O)cc2N)c(C(=O)O)c1,0.0
59783,59783,CN(CCO)c1cc2c(c(F)c1)nc(C1(F)CC1)nc2O,0.0
59784,59784,C1CCC(C(=Nc2c[nH]c(C=O)n2)O)C1,0.0
59787,59787,C(CO)COc1ccc(C(F)(F)F)cc1Br,0.0
59789,59789,CC(C)C(c1cccc(-c2ccc(OC(F)(F)F)cc2)c1)(c1cnc[nH]1)O,0.0
59790,59790,c1c[nH]c2c1cc(N)cc2Br,0.0
59793,59793,C1CCC2(CC1)N=C(c1ccc(Cl)cc1)C(=O)N2CC(Cl)=O,0.0
59794,59794,Cc1cc(Br)ccc1N=C(c1c(COS(C)(=O)=O)cnn1C)O,0.0
59795,59795,CC(C)(C)OC(=NC(=N)NCCCN)O,0.0
59796,59796,c1ccnc(N=C(N2[C@H]3CCN(C3)c3ccc(C(NCCO)=O)nc32)O)c1,0.0
59798,59798,CCn1c(C(O)=O)c(CCCCCn2c(C(O)=O)cc(C)n2)c(C)n1,0.0
59799,59799,CS(=O)(=O)OCCn1c2ccc(C(F)(F)F)cc2nc1C(F)(F)F,0.0
59804,59804,C=CC(Cc1ccc(C(F)(F)F)cc1)N,0.0
59805,59805,c1ccc(C(Cc2cccc(Br)c2)N)cc1,0.0
59806,59806,CN(C)C(c1cccc([N+]([O-])=O)c1)C(F)(F)F,0.0
59808,59808,CN(Cc1cc2c(cc1OC)nc[nH]c2=Nc1cccc(Cl)c1F)C1(C(=N)O)CCNCC1,0.0
59810,59810,C#CCC1CCCN1C(=O)OC(C)(C)C,0.0
59814,59814,CCc1cc(C2(N)CCCCC2)cs1,0.0
59817,59817,Cc1cc(OC)c(C(C)(c2nc3cc(C#N)cnc3[nH]2)OC)c2cc[nH]c12,0.0
59820,59820,Cc1ccccc1C(CC(c1ccc(=O)n(C)c1)=NO)c1ccc(Br)cc1F,0.0
59821,59821,CCOC(c1nc(C(C)(C)CF)on1)=O,0.0
59822,59822,CC(C)(C)OC(=N[C@@H](CCCCN(C)C)C(=N)O)O,0.0
59823,59823,c1cc(OCC2CC2)cc(Oc2ccc(-n3cc(C(CC(=O)O)O)cn3)cn2)c1,0.0
59824,59824,CN=c1cc(-c2nc3cc(F)c(F)cc3n2C2CC2)cn[nH]1,0.0
59825,59825,COc1cccc(C2CCC3(CC2)OCCO3)c1,0.0
59829,59829,CCOC(c1ccccc1COc1ccc(C(C)CCCO)cc1)=O,0.0
59830,59830,CC(Cc1ccc(S(Cl)(=O)=O)c(Cl)c1)=O,0.0
59831,59831,CCC1Cc2ccccc2S(=O)(=O)NC1,0.0
59834,59834,COc1cc(C(N2CC3CC(C2)O3)=O)cnc1-c1cc2c(c(Cl)ccn2)o1,0.0
59835,59835,C1CC2(C1)CC(N=C([C@@H]1CC[C@@H]3CN1C(=O)N3OS(O)(=O)=O)O)C2,0.0
59837,59837,c1cc(Cl)c2c(C(=O)O)cn(CCOC(F)F)c2c1,0.0
59839,59839,COc1ccc2c(c(C(CC34CCC(N)(CC3)CS4)O)c(F)cn2)n1,0.0
59840,59840,COc1cc(-c2nnc(-c3ccc[n+]([O-])c3C(F)(F)F)o2)cc([N+]([O-])=O)c1OC,0.0
59841,59841,C(Cc1ccc(C(F)(F)F)cc1)CC1CCNCC1,0.0
59842,59842,CN=C(c1cc(F)ccc1N=c1c(Cl)cnc(Nc2ccc3c(c2)CN(C)C(=O)CC3)[nH]1)O,0.0
59846,59846,C1CCC(n2c3ccnc(O)c3c(-c3cc(C(O)=O)sc3)n2)C1,0.0
59848,59848,CC(c1ccc(C(=N)O)cc1Nc1ccc(OCCOC2CCOC2=O)cc1)=O,0.0
59849,59849,COC(c1c2n(cn1)Cc1ccccc1C2)=O,0.0
59852,59852,CC1(C)C(C)(C)OB(c2cc(=NCCC(=O)OC)[nH]c3ccccc23)O1,0.0
59853,59853,c1ccc(-c2ccc(CO)c(CN)c2)cc1,0.0
59856,59856,CCC(C(=O)O)n1cnc2cc(C)c(C)cc21,0.0
59857,59857,CCOC(CCc1ccc2cc(B3OC(C)(C)C(C)(C)O3)ccc2n1)=O,0.0
59858,59858,CC(C)S(Cc1cc(N2CCOCC2)nc(-c2ccc(N)cc2)n1)(=O)=O,0.0
59859,59859,CC(C)c1ccc(C2(O)C(=O)c3c(N=C(C)O)ccc([N+]([O-])=O)c3C2=O)c(OC)c1,0.0
59860,59860,COc1c(N=C([C@H](Cc2ccccc2)NC2(c3ccccn3)CC2)O)cc(-c2cc[nH]n2)cn1,0.0
59861,59861,CC(C)S(NC1CCc2cc(B3OC(C)(C)C(C)(C)O3)ccc21)(=O)=O,0.0
59864,59864,C[Ge](C)(C)c1ccnc(-c2cccc(Br)c2)c1,0.0
59865,59865,COC(c1cc(C2CCNCC2)ccc1F)=O,0.0
59867,59867,CC1(C)C(C)(C)OB(c2ccc3c(c2)cc(-c2c(Cl)cc(OC)cc2F)[nH]3)O1,0.0
59870,59870,COc1cccc(-c2cc(-c3nnc(C4CCNCC4)o3)c(N)nc2)c1,0.0
59874,59874,c1cc(CC(=Nc2cnc(-c3cccnn3)nc2O)O)cc(P(O)(O)=O)c1,0.0
59876,59876,c1ccc2c(c1)C1(COc3cc(C#N)ccc31)C(O)=N2,0.0
59878,59878,Cc1ccc(/C=N/O)c(F)c1I,0.0
59879,59879,c1cc2cc(C(c3ccc4c(cc[nH]4)c3)=O)[nH]c2nc1,0.0
59880,59880,c1cc(-c2cnc3cc(-c4ccc(C(NCCO)=O)cc4)ccn23)cc(-n2cccn2)c1,0.0
59882,59882,c1cc(C(F)(F)F)cc(-n2c(NC(c3cnn4ccc(=N)[nH]c34)=O)ccn2)c1,0.0
59884,59884,CC(C)(C)C(=NCc1ccc(Cl)c(C(=O)O)c1F)O,0.0
59885,59885,CC(c1ccnc(C(F)(F)F)c1)n1c(C)c(C(=O)O)c2ccccc21,0.0
59886,59886,CC1(C)c2cccnc2C(O)=C(c2ccc(Cl)c(N(C)C(C(F)F)=O)c2Cl)S1(=O)=O,0.0
59887,59887,CC(C)(C)OC(c1ccc(CS)cc1)=O,0.0
59888,59888,Cc1c(COc2ccc(Cn3cc(CCC(=O)O)cn3)cc2)nc(-c2ccccc2)o1,0.0
59890,59890,C1CC(O)=NC(=O)C1N1Cc2c(csc2N)C1=O,0.0
59891,59891,CC(C)Cn1c(CN)nc2c1c1ccccc1[nH]c2=N,0.0
59892,59892,CC(C)(C)OC(N1CCC2(CC1)C(=O)N=C(C1CCC(CCC(F)(F)F)CC1)N2)=O,0.0
59893,59893,CC(C)(C)OC(c1cc(N(CCO)CCO)c(S(C)(=O)=O)cc1[N+]([O-])=O)=O,0.0
59894,59894,Cc1c(COc2cc(C(=N)O)n(C)n2)c(-c2ccc(F)cc2)no1,0.0
59895,59895,CN(C)C1Cc2c[nH]c3ccc(C(=N)O)c(c23)OC1,0.0
59896,59896,Cc1cc(C(F)(F)F)nc2c(C(Nc3ccc(-c4cocn4)cc3)=O)ccn12,0.0
59900,59900,COc1c(-c2cccc(Cl)c2)cc(Cc2cnc(CC#N)nc2)cn1,0.0
59901,59901,Cc1nnc(CC(=NC(C2CCOCC2)C(=Nc2cc(F)c([Si](C)(C)C)c(F)c2)O)O)o1,0.0
59904,59904,COC(C(Cc1cc(Br)c(O)c(Br)c1)F)=O,0.0
59905,59905,C1COCCC1c1nc2cc(O)cc(Cl)c2[nH]1,0.0
59906,59906,c1cc(F)ccc1CN1COc2cnc(Br)cc2C1=O,0.0
59907,59907,CN(CCO)c1ccc(-c2cc3c(c(=NCC4CNCCC4(F)F)[nH]2)nccn3)cc1,0.0
59908,59908,c1cc(C(c2c(C3CC3)ccn3cncc23)O)cc(C(=O)O)c1,0.0
59910,59910,COc1ccc(-c2nc3c(ccn3-c3ccc(CC(=O)O)cc3)c(S(C)(=O)=O)n2)cc1F,0.0
59913,59913,Cc1c[nH]c2c1c(Br)cc[n+]2[O-],0.0
59914,59914,CC(c1cc(F)c(F)cc1F)N1CCNc2c1cc(-c1ccc(C(N3CCN(C)CC3)=O)cc1)cn2,0.0
59915,59915,CCOc1cnc(-c2nc(C3CCN(C(CN=C(c4ccccc4)O)=O)CC3)on2)cc1OC,0.0
59916,59916,CN(C(c1c(OC)c2c(cccn2)o1)=O)OC,0.0
59919,59919,CN(Cc1cn2c(cccc2N2CC[C@@H](N)C2)n1)[C@H]1CCCc2cccnc21,0.0
59920,59920,Cc1cc(-c2cc(COS(C)(=O)=O)c(=O)n(CC=Cc3ccccc3)n2)ccc1F,0.0
59921,59921,c1cc(C=O)c(Sc2c(CN)c(F)ccc2F)nc1,0.0
59922,59922,COC(c1cc2cc(OC(F)F)c(-c3c(N=C(c4cnn5cccnc45)O)c[nH]n3)cc2s1)=O,0.0
59925,59925,Cc1c(-c2cc3cc(N=C([C@H]4C[C@@H]4C#N)O)ncc3c(N)n2)c(C)n(C)c1C(NC)=O,0.0
59926,59926,CC(C)(C)OC(N1CCOc2ccc(-n3c4c(c(N)ncn4)nc3O)cc21)=O,0.0
59927,59927,CN=C(c1cc([N+]([O-])=O)c(OC)c(OC)c1)Cl,0.0
59929,59929,CC(C)(C)OC(=N[C@H]1CN(c2ncc(C(=N)NO)cn2)C[C@@H]1c1cc(F)ccc1F)O,0.0
59930,59930,c1cc(CN2CCCC2=O)cc(I)c1,0.0
59933,59933,COC(CCc1cnc(-c2cccc(C(=O)OC)c2)o1)=O,0.0
59935,59935,CC(C)[Si](C(C)C)(C(C)C)OCC(C)n1cc(B2OC(C)(C)C(C)(C)O2)ccc1=O,0.0
59936,59936,CC(C)(C)[Si](C)(C)Oc1cccc2ccc(-c3nnc4cc(C(CO)O)ccn43)nc21,0.0
59938,59938,CC(C)(C)c1cc(C2CCC(F)(F)CC2)nn2cc(C(=O)O)nc12,0.0
59939,59939,c1ccc(C2CCc3cc([C@H]4CC[C@@]5(C4)COC(O)=N5)ccc3C2)cc1,0.0
59940,59940,Cc1cccc(S(NN=C(c2ccc3ccccc3c2)O)(=O)=O)c1,0.0
59942,59942,CCCCCc1nc2c(N3CCNCC3)[nH]c(=N)nc2s1,0.0
59944,59944,CC1(C(=O)OC)CCc2cccc(OC)c2C1,0.0
59945,59945,Cc1c(-c2cccc(C(=O)O)c2)[nH]c(COC)n1,0.0
59947,59947,CC(C)(C)OC(N1CCC(CNC)(c2ccc(I)cc2)CC1)=O,0.0
59948,59948,COc1ccccc1C(=NCC1(c2ccccc2)CCC(=O)C(Br)C1)O,0.0
59949,59949,CN(c1c2cc[nH]c2ncn1)N1CCCNCC1,0.0
59953,59953,CC(C)(CC(CNc1cccc2c1ccc(CO)n2)(C(F)(F)F)O)c1cc(F)ccc1O,0.0
59954,59954,c1cc2c(cc1Cl)oc(-c1cc(N)ccc1Cl)n2,0.0
59957,59957,COc1ccc2c(cc(C=Cc3cc([N+]([O-])=O)ccc3OC)[nH]2)c1,0.0
59958,59958,CN1CCN(c2c3ccccc3c(=O)n(N=C(Cc3ccc(Cl)cc3)O)n2)CC1,0.0
59959,59959,CS(=O)(=O)OCCCCn1c2ccccc2c(O)nc1=O,0.0
59960,59960,CN(c1cccc2cc(-c3ncc(CCC(=O)O)s3)[nH]c21)S(c1cccs1)(=O)=O,0.0
59964,59964,Cc1cnc(Nc2cnn(C3CCN(C)CC3)c2)nc1CCc1ccccc1C1(C(=N)O)CC1,0.0
59966,59966,C1CCN(Cc2ccc3c(c2)OCC[C@H]3N=[N+]=[N-])CC1,0.0
59967,59967,CC(=CCCl)c1cccc([N+]([O-])=O)c1,0.0
59968,59968,CNCCc1ccccc1OCCCO,0.0
59969,59969,Cc1ccc2c(c1)c1c(cnn1CC(=O)O)c(=O)n2C,0.0
59970,59970,COC(C(CCO)N1CCN(C(/C=C/c2ccc(Cl)c(Cl)c2)=O)CCC1=O)=O,0.0
59972,59972,Cc1cc(Cl)c(OC)cc1N=c1c(C#N)c[nH]c2cc(Cl)c([N+]([O-])=O)cc21,0.0
59975,59975,COc1ccc(-c2cnc3cc4cnn(CCN5CCCCC5)c4cc3n2)cc1F,0.0
59981,59981,Cc1cc(C)n(-c2cc(Cc3ncco3)cc(=NC3CCC(F)(F)CC3)[nH]2)n1,0.0
59986,59986,CC(COC)Oc1cc(N)c(C(=O)OC)c2c1OCCO2,0.0
59988,59988,c1cc2c(cc1N)OC(CC(F)(F)F)(C(F)(F)F)O2,0.0
59989,59989,COc1cccc(C(=Nc2cc(Cl)ccc2-c2n[nH]nn2)O)c1,0.0
59992,59992,c1c(C(=O)O)nc(-c2nc(C(F)(F)F)on2)o1,0.0
59994,59994,Cc1c2ccccc2oc1S(Cl)(=O)=O,0.0
59996,59996,c1cc(Cl)c(-c2cc(=N)[nH][nH]2)c(Cl)c1,0.0
59997,59997,CC(C)(C)OC(=NC/C=C/Cn1c2ccc(C(=N)O)cc2[nH]c1=N)O,0.0
59998,59998,CCn1cnc2c(N)cc(C(=O)OC)cc21,0.0
60000,60000,CC(C)(C)OC(=Nc1cccc(Oc2cc(C(CBr)=O)ncn2)c1)O,0.0
60004,60004,CC(C)(COCCOC)c1cc(N)on1,0.0
60005,60005,c1cc(F)ccc1C1(c2cnc(N3CCNCC3)nc2)COC1,0.0
60007,60007,c1cc(OCC(N2CCc3cc(NS(C4CCNCC4)(=O)=O)ccc3C2)=O)cnc1,0.0
60010,60010,CC(C)(C)c1c(Cl)c(C(Cl)=O)n(C)n1,0.0
60011,60011,C1CCC2(CC1)CCC(=O)c1ccccc12,0.0
60012,60012,Cc1ccc(S(n2ccc3c(NC4CCCCC4)c(CCC4OCCO4)cnc32)(=O)=O)cc1,0.0
60013,60013,CC(=CCc1c(C(=O)O)c2c(c(C)c1OC)COC2=O)CCC(=O)O,0.0
60014,60014,Cc1cc(C)c(C2C(=O)CC(CC3CCOCC3)C2=O)c(C)c1,0.0
60015,60015,CCOC(c1cc2c(=O)c3cc(C4CCC(F)(F)CC4)ccc3oc2nc1N)=O,0.0
60016,60016,CC(C)C[C@H]1C(O)=N[C@@H](c2ccsc2)CN1C(c1nc(-c2ccc(F)cc2)on1)=O,0.0
60017,60017,Cc1c(N[C@H]([C@H](C)O)c2nnc(-c3ccc(C#N)cc3)o2)ccc(C#N)c1C(F)(F)F,0.0
60018,60018,CC(C)(C)OC(N1CCO[C@@H](c2ccc(Cl)c(Cl)c2)[C@H](CNCCO)C1)=O,0.0
60020,60020,CC1CN(c2ccc(F)cc2)c2c1c(NC)[nH]c(=Nc1ccc(-n3cnc(C)n3)c(OC)c1)n2,0.0
60022,60022,C[C@@H](c1ccc(C(=O)OC)cc1)N=C(c1cc(Cl)ccc1OCC1CCCO1)O,0.0
60023,60023,CCOC(C(C)CCC12CCC(O)(CC1)C2)=O,0.0
60024,60024,COc1ccc(Cn2c(=O)cc(O)cn2)cc1,0.0
60029,60029,CC(C)C1CC1(c1cccc(-n2cccn2)c1)NCC(C(Cc1cc(F)cc(F)c1)N=C(C)O)O,0.0
60030,60030,c1c(O)cnc(OCC2CC(F)(F)C2)c1Cl,0.0
60033,60033,CC(C)(C)OC(CCCCCOc1cccc(C=O)c1)=O,0.0
60035,60035,C[C@@]1(c2cc(Br)ccc2[N+]([O-])=O)COCC(=N)N1,0.0
60041,60041,c1ccc(CON(CCC(=NCNC(c2ccc(Br)o2)=O)O)C=O)cc1,0.0
60042,60042,c1cc(Oc2ccc(C(F)(F)F)nc2)ccc1CCOC(=N)N,0.0
60044,60044,c1ccc(O)c(C(CC(c2cc([N+]([O-])=O)c(O)c(O)c2)=O)=O)c1,0.0
60048,60048,CN(C)C(N1CC2CC(Cc3ccccc3)(N)CC2C1)=O,0.0
60053,60053,CC(C)(C)OP(C(c1ccc(CC(C(=O)O)N)cc1)F)(=O)OC(C)(C)C,0.0
60054,60054,COc1ccc(-c2nnc(Cc3ccc4cc(C(O)=O)sc4c3)o2)cc1,0.0
60057,60057,c1ccc2c(c1)c(Cc1nnc3ncc(-c4ccc(Br)cc4)nn13)c[nH]2,0.0
60058,60058,Cc1cc(Br)c(N)cc1[N+]([O-])=O,0.0
60059,60059,COc1cc(Cl)c(C(=N)O)cc1N1CCOCC1,0.0
60060,60060,CCC(CCCCCCCCC(C)(C)CO)N,0.0
60063,60063,C1C[C@H]2C[C@@H]1C[C@@H]2N=C1N=C(O)C2(CCOCC2)S1,0.0
60067,60067,c1cc2c(cc1CO)cc(C(F)(F)F)cn2,0.0
60069,60069,Cc1c(-c2cc3cc(Cc4n[nH]nn4)c(=O)n(Cc4ccccn4)c3cc2OC)c(C)on1,0.0
60072,60072,Cc1cc(C)n(-c2cnc(C=NO)c(Nc3ccc(Cl)cc3)n2)n1,0.0
60073,60073,CC1CC(OCC(Nc2ccc3c(c2)CN(CCC(=O)O)CC3)=O)CC(C)N1,0.0
60074,60074,CC(c1csc(Cn2ncc(=NC(/C=C/c3ccc(C(F)(F)F)cc3)=O)[nH]2)n1)=O,0.0
60075,60075,c1ccc2c(c1)c(CCN1CCCC1=O)c1nc(O)c3ccccc3n21,0.0
60077,60077,CC(C)(C)OC(N1CCN(Cc2ccc3c(c2)[nH]c(=N)n3-c2ccccc2)CC1)=O,0.0
60078,60078,CC(C)(C)OC(=NCc1cccc(-c2c3cccn3nc(CO)n2)c1)O,0.0
60080,60080,c1cc2c(cc1/C=N/O)nc(-c1ccc(OC(F)(F)F)cc1)o2,0.0
60082,60082,COC(CCC(=NS(c1ccc([N+]([O-])=O)cc1)(=O)=O)O)=O,0.0
60085,60085,CNc1cc(Nc2cccnc2OC([2H])([2H])[2H])nc2c(C(=NCCC3CCCO3)O)cnn12,0.0
60086,60086,Cc1nc2ccc(-c3c[nH]c4cc(F)ccc34)cc2[nH]1,0.0
60087,60087,C1C[C@@H](C#N)N2[C@H](C1)SCC[C@H](N)C2=O,0.0
60088,60088,CCn1c(=O)ccc(-c2cc(O)ccc2Cl)c1-c1c(F)cccc1F,0.0
60091,60091,c1c2c(c(C#N)cc1Cl)OC(C(F)(F)F)C(C(=O)O)=C2,0.0
60092,60092,COc1cc(C(Cl)=O)cc(Cl)c1Cl,0.0
60093,60093,CCCSc1nc(Cl)c2c(n1)n([C@@H]1C[C@H](OCCO)[C@@H]3[C@H]1OC(C)(C)O3)nn2,0.0
60097,60097,CCSC(=N)Nc1ccc2c(c1)C(O)=Nc1ccccc1N2,0.0
60098,60098,CC[C@@H](C1CC1)n1cc(Cl)nc(N2CCc3cc(OC)cc(Br)c32)c1=O,0.0
60102,60102,c1ccc(Cc2ccc(-c3c(C(=N)O)c(N)n(C4CCCN(C#N)C4)n3)cc2)cc1,0.0
60105,60105,CC1(C)[C@@H]2CCCC(=O)N(C)[C@@]2(C)CCC1=O,0.0
60107,60107,c1cc2c(cc1Cn1cc(CO)c(C(F)(F)F)n1)C[C@@H](N)C2,0.0
60108,60108,C[C@H]([C@@H](C(=O)OC)N=C(C1(Cc2ccc(OC)cc2)CCCN1C([C@@H]1CCCN1)=O)O)OC(C)=O,0.0
60114,60114,c1cc(C(N2CCN(C(Nc3ccc(F)cc3)=O)CC2)=O)cc(C(=O)O)c1,0.0
60116,60116,COC(C1CN(Cc2cccc(F)c2)C(=O)N1c1ccc(Br)cc1)=O,0.0
60120,60120,C1CC(CC(=N)O)n2c3c1cc(Br)cc3[nH]c(=O)c2=O,0.0
60122,60122,c1cc(Br)cc2c1CC1(CCC(F)(F)CC1)C2=N,0.0
60127,60127,CCc1cccc(CC)c1-c1cc(OC)c(CO)cn1,0.0
60129,60129,CS(=O)(=O)Oc1cc(NN)c(F)cc1Cl,0.0
60130,60130,Cc1c(-c2nc(C)no2)n(C)c(Br)n1,0.0
60132,60132,c1cc(C(C=O)=O)cc(N2CCCC2=O)c1,0.0
60133,60133,CN(C1CCC(O)=NC1=O)c1c2cc(N)ccc2[nH]n1,0.0
60136,60136,CC(C)C(c1cc2c(c(I)c1)C(=O)N(C(C)(C)c1ccccc1)C2O)O,0.0
60138,60138,c1ccc(S(c2ccc3c(c2)CCC3OCCN)(=O)=O)cc1,0.0
60139,60139,CC(C)Cc1c(Br)ccc2c1[nH]cn2,0.0
60140,60140,CN(C)C(CN(CCCCc1ccc2c(n1)NCCC2)CC[C@@H](C(=O)O)N)=O,0.0
60144,60144,c1ccc(N(CCCN=CO)C(/C=C/c2c3ccccc3[nH]n2)=O)cc1,0.0
60146,60146,Cc1ccc(C)c(Oc2ccc(N=C([C@@H](C)N)O)cn2)c1,0.0
